Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
Freescale;MKV31F256xxx12 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKV31F256xxx12 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKV31F512xxx12 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKV31F512xxx12 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKV42F128xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKV42F128xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKV42F256xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Freescale;MKV42F256xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Freescale;MKV42F64xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Freescale;MKV42F64xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Freescale;MKV44F128xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKV44F128xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKV44F256xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Freescale;MKV44F256xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[256];"
Freescale;MKV44F64xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Freescale;MKV44F64xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Freescale;MKV46F128xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKV46F128xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKV46F256xxx16 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[64];"
Freescale;MKV46F256xxx16 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[64];"
Freescale;MKV56F512xxx24 internal;0;0;1;35;8;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[64];"
Freescale;MKV56F512xxx24 internal (allow security);0;0;1;35;9;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[64];"
Freescale;MKV56F1M0xxx24 internal;0;0;1;35;8;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[128];"
Freescale;MKV56F1M0xxx24 internal (allow security);0;0;1;35;9;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[128];"
Freescale;MPC5602B internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[1]; 4000[4], 800000;"
Freescale;MPC5602B (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[1]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5602C internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[1]; 4000[4], 800000;"
Freescale;MPC5602C (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[1]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5602D internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[1]; 4000[4], 800000;"
Freescale;MPC5602D (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[1]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5603B internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[2]; 4000[4], 800000;"
Freescale;MPC5603B (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[2]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5603C internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[2]; 4000[4], 800000;"
Freescale;MPC5603C (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[2]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5604B internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[3]; 4000[4], 800000;"
Freescale;MPC5604B (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[3]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5604C internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[3]; 4000[4], 800000;"
Freescale;MPC5604C (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[3]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5605B internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[5]; 4000[4], 800000;"
Freescale;MPC5605B (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[5]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5606B internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[7]; 4000[4], 800000;"
Freescale;MPC5606B (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[7]; 4000[1], 200000; 4000[4], 800000;"
Freescale;MPC5607B internal;0;0;1;38;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[11]; 4000[4], 800000;"
Freescale;MPC5607B (allow shadow) internal;0;0;1;38;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000; 4000[2]; 8000[2]; 20000[11]; 4000[1], 200000; 4000[4], 800000;"
Freescale;PCK20LN128 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;PCK20LN128 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKW01Z128xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKW01Z128xxx4 internal (allow security);0;0;1;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Freescale;MKW20Z160xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[160];"
Freescale;MKW20Z160xxx4 internal (allow security);0;0;1;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[160];"
Freescale;MKW21D128xxx5 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[64];"
Freescale;MKW21D128xxx5 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[64];"
Freescale;MKW21D256xxx5 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW21D256xxx5 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW21D512xxx5 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW21D512xxx5 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW21Z256xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW21Z256xxx4 internal (allow security);0;0;5;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW21Z512xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW21Z512xxx4 internal (allow security);0;0;5;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW22D512xxx5 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW22D512xxx5 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW24D512xxx5 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW24D512xxx5 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW30Z160xxx4 internal;0;0;1;35;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[160];"
Freescale;MKW30Z160xxx4 internal (allow security);0;0;1;35;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[160];"
Freescale;MKW31Z256xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW31Z256xxx4 internal (allow security);0;0;5;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW31Z512xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW31Z512xxx4 internal (allow security);0;0;5;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW40Z160xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[160];"
Freescale;MKW40Z160xxx4 internal (allow security);0;0;5;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[160];"
Freescale;MKW41Z256xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW41Z256xxx4 internal (allow security);0;0;5;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Freescale;MKW41Z512xxx4 internal;0;0;1;35;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;MKW41Z512xxx4 internal (allow security);0;0;5;35;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
Freescale;WPR1516 internal;0;0;1;84;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[32];"
Freescale;WPR1516 internal (allow security);0;0;1;84;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[32];"
Freescale;S32K144 internal;0;0;1;91;6;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[128];"
Freescale;S32K144 internal (allow security);0;0;1;91;7;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[128];"
Freescale;SKEAZN8xxx4 internal;0;0;1;53;8;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[16];"
Freescale;SKEAZN8xxx4 internal (allow security);0;0;1;53;9;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[16];"
Freescale;SKEAZN16xxx2 internal;0;0;1;53;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[32];"
Freescale;SKEAZN16xxx2 internal (allow security);0;0;1;53;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[32];"
Freescale;SKEAZN32xxx2 internal;0;0;1;53;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[64];"
Freescale;SKEAZN32xxx2 internal (allow security);0;0;1;53;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[64];"
Freescale;SKEAZN64xxx2 internal;0;0;1;53;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[128];"
Freescale;SKEAZN64xxx2 internal (allow security);0;0;1;53;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[128];"
Freescale;SKEAZ64xxx4 internal;0;0;1;53;6;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[128];"
Freescale;SKEAZ64xxx4 internal (allow security);0;0;1;53;7;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[128];"
Freescale;SKEAZ128xxx4 internal;0;0;1;53;6;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[256];"
Freescale;SKEAZ128xxx4 internal (allow security);0;0;1;53;7;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[256];"
Fujitsu;MB9AF102N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF102R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF104N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF104R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF111K internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];2000[4], 200C0000;"
Fujitsu;MB9AF111L internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF111M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF111N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF112K internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];2000[4], 200C0000;"
Fujitsu;MB9AF112L internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF112M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF112N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF114L internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF114M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF114N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF115M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2];"
Fujitsu;MB9AF115N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2];"
Fujitsu;MB9AF116M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Fujitsu;MB9AF116N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Fujitsu;MB9AF121K internal;0;0;1;40;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[7]; 1FF8[1];"
Fujitsu;MB9AF121L internal;0;0;1;40;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[7]; 1FF8[1];"
Fujitsu;MB9AF421K internal;0;0;1;40;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[7]; 1FF8[1];"
Fujitsu;MB9AF421L internal;0;0;1;40;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[7]; 1FF8[1];"
Fujitsu;MB9AF131K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF131KA internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1];F000[1];"
Fujitsu;MB9AF131L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF131M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1];F000[1];"
Fujitsu;MB9AF131N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1];F000[1];"
Fujitsu;MB9AF132K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF132KA internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1];F000[1];10000[1];"
Fujitsu;MB9AF132L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF132M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1];F000[1];10000[1];"
Fujitsu;MB9AF132N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1];F000[1];10000[1];"
Fujitsu;MB9AF141L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF141LA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF141M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF141MA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF141N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF141NA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF142L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF142LA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF142M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF142MA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF142N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF142NA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF144L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF144LA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF144M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF144MA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF144N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF144NA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF154M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF154N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF154R internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF155M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[5]; 2000[4], 200000;"
Fujitsu;MB9AF155N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[5]; 2000[4], 200000;"
Fujitsu;MB9AF155R internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[5]; 2000[4], 200000;"
Fujitsu;MB9AF156M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[7]; 2000[4], 200000;"
Fujitsu;MB9AF156N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[7]; 2000[4], 200000;"
Fujitsu;MB9AF156R internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[7]; 2000[4], 200000;"
Fujitsu;MB9AF311K internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];2000[4], 200C0000;"
Fujitsu;MB9AF311L internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF311M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF311N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];8000[1];"
Fujitsu;MB9AF312K internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];2000[4], 200C0000;"
Fujitsu;MB9AF312L internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF312M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF312N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];"
Fujitsu;MB9AF314L internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF314M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF314N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Fujitsu;MB9AF315M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2];"
Fujitsu;MB9AF315N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2];"
Fujitsu;MB9AF316M internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Fujitsu;MB9AF316N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Fujitsu;MB9AF341L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF341LA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF341M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF341MA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF341N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF341NA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Fujitsu;MB9AF342L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF342LA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF342M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF342MA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF342N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF342NA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Fujitsu;MB9AF344L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF344LA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF344M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF344MA internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Fujitsu;MB9AF344N internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
